utt_id,file_id,wav,start,end,speaker,lang,condition,text,speaker_raw,speaker_id,has_discourse_marker,discourse_marker_type,n_discourse_markers,has_repetition,n_repetitions,has_discourse_marker_near_switch,switch_direction,first_switch_direction,n_switches,switch_type,switch_direction_class,interaction_id_raw,speaker_raw_ann,dialog_act,turn_length_words,interaction_id,audience_l2_ratio,audience_proficiency_proxy,gender,age,age_bucket,nationality,dialogue_act
train_1473_1,train_1473_1,data/masac_wav16k_clips/train 2/train_4/audios/train_1473_1.wav,0.0,-1.0,INDRAVARDHAN,HI,monolingual_HI,Maya! Tumhaare haath mein...,INDRAVARDHAN,INDRAVARDHAN,True,fillers,2,False,0,False,,,0,,,train_1473,INDRAVARDHAN,-1,4,train_1473,0.6,mid_l2,male,,unknown,unknown,-1
train_1378_2,train_1378_2,data/masac_wav16k_clips/train 2/train_4/audios/train_1378_2.wav,0.0,-1.0,MADHUSUDAN,CS,code_switched,"Oh, Manjula ben, Ae, mera 'Jai Shri Krishna' kehena.",MADHUSUDAN,MADHUSUDAN,True,fillers,2,False,0,False,"EN→HI,HI→EN,EN→HI",EN→HI,3,alternational,L2→L1,train_1378,MADHUSUDAN,-1,9,train_1378,0.7692307692307693,high_l2,male,,unknown,unknown,-1
train_1692_1,train_1692_1,data/masac_wav16k_clips/train 2/train_4/audios/train_1692_1.wav,0.0,-1.0,SUDHANSHU,HI,monolingual_HI,Chikoo khaane ke laayak nahi hota?,SUDHANSHU,SUDHANSHU,True,fillers,2,False,0,False,,,0,,,train_1692,SUDHANSHU,-1,6,train_1692,0.6666666666666666,high_l2,male,,unknown,unknown,-1
train_1672_4,train_1672_4,data/masac_wav16k_clips/train 2/train_4/audios/train_1672_4.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,"Yes! maine socha tha humari married life mein thodasa romance daalu, chana jor garam mein thoda neembu maru, lekin, tum ho jise chana jor garam hi nahi pasand!",INDRAVARDHAN,INDRAVARDHAN,True,fillers,4,False,0,False,"EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",EN→HI,11,alternational,L2→L1,train_1672,INDRAVARDHAN,I,28,train_1672,1.0,high_l2,male,,unknown,unknown,-1
train_1387_0,train_1387_0,data/masac_wav16k_clips/train 2/train_4/audios/train_1387_0.wav,0.0,-1.0,SAHIL,CS,code_switched,Aap kuch ukhade ukhade se lag rahe hai dad.,SAHIL,SAHIL,True,fillers,1,True,1,False,HI→EN,HI→EN,1,insertional,L1→L2,train_1387,SAHIL,I,9,train_1387,1.0,high_l2,male,,unknown,unknown,-1
train_1548_2,train_1548_2,data/masac_wav16k_clips/train 2/train_4/audios/train_1548_2.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,Knock knock bahin hamen bhi to batao kya baat hai,INDRAVARDHAN,INDRAVARDHAN,True,fillers,2,True,1,False,"EN→HI,HI→EN,EN→HI",EN→HI,3,alternational,L2→L1,train_1548,INDRAVARDHAN,I,10,train_1548,0.6666666666666666,high_l2,male,,unknown,unknown,-1
train_1412_0,train_1412_0,data/masac_wav16k_clips/train 2/train_4/audios/train_1412_0.wav,0.0,-1.0,MONISHA,CS,code_switched,"Vaha pohochte hi vo padosan darwaaje pe khadi hogi, ""Doctor Sahil, mere yaha ki saari bikini khatam ho gayi hai, please, swimming ke liye ek bikini udhaar doge? Aaah, please!""",MONISHA,MONISHA,True,fillers,4,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN",HI→EN,9,alternational,L1→L2,train_1412,MONISHA,"I, A",30,train_1412,1.0,high_l2,female,,unknown,unknown,-1
train_1457_0,train_1457_0,data/masac_wav16k_clips/train 2/train_4/audios/train_1457_0.wav,0.0,-1.0,MAYA,CS,code_switched,"Dekho Rosesh, Monisha ke sath rehana mere liye bhi to aasaan nahi hai na?",MAYA,MAYA,True,fillers,3,False,0,False,"HI→EN,EN→HI,HI→EN",HI→EN,3,alternational,L1→L2,train_1457,MAYA,-1,14,train_1457,1.0,high_l2,female,,unknown,unknown,i
train_1573_4,train_1573_4,data/masac_wav16k_clips/train 2/train_4/audios/train_1573_4.wav,0.0,-1.0,MAYA,CS,code_switched,Theek hi hu. Lekin maa hu na. Maa aakhir maa hoti hai.,MAYA,MAYA,True,connectors,2,True,2,False,"HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,4,alternational,L1→L2,train_1573,MAYA,-1,12,train_1573,1.0,high_l2,female,,unknown,unknown,i
train_1649_2,train_1649_2,data/masac_wav16k_clips/train 2/train_4/audios/train_1649_2.wav,0.0,-1.0,SONIYA,CS,code_switched,"Achchha krish ek baat batao. Ye Baa aise kyu behave kaar rahi thi, jaise ki unhe pata hi nahi vo aatma hai, kisi aur ki shareer mein.",SONIYA,SONIYA,True,fillers,6,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,6,alternational,L1→L2,train_1649,SONIYA,I,27,train_1649,0.8571428571428571,high_l2,female,,unknown,unknown,-1
train_1555_3,train_1555_3,data/masac_wav16k_clips/train 2/train_4/audios/train_1555_3.wav,0.0,-1.0,KIRAN,CS,code_switched,"Monisha, tumhaare haat ka khaana it's just amazing!",KIRAN,KIRAN,True,fillers,1,False,0,False,HI→EN,HI→EN,1,insertional,L1→L2,train_1555,KIRAN,I,8,train_1555,1.0,high_l2,female,,unknown,unknown,-1
train_1573_0,train_1573_0,data/masac_wav16k_clips/train 2/train_4/audios/train_1573_0.wav,0.0,-1.0,ROSESH,CS,code_switched,"Monisha bhabhi ke jeetane ke...Jitane bhi supporters hai, un mein se, Sahil bhai bhi ek hai!",ROSESH,ROSESH,True,fillers,2,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,6,alternational,L1→L2,train_1573,ROSESH,I,16,train_1573,1.0,high_l2,male,,unknown,unknown,-1
train_1412_4,train_1412_4,data/masac_wav16k_clips/train 2/train_4/audios/train_1412_4.wav,0.0,-1.0,MONISHA,CS,code_switched,"To!? To kya!? Nangu pangu!? Aray mai padosi ke yaha shakkar maangane jaati hu, to kya khali dabba saath mein lekar jaati hu! ""Ki dekho, mera dabba khali hai, iss mein shakkar dedo!""",MONISHA,MONISHA,True,fillers,4,True,1,False,"EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",EN→HI,7,alternational,L2→L1,train_1412,MONISHA,-1,33,train_1412,1.0,high_l2,female,,unknown,unknown,-1
train_1649_6,train_1649_6,data/masac_wav16k_clips/train 2/train_4/audios/train_1649_6.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,"What do you know, Krish? I mean tum paseena paseena ho rahe ho, that you know ki vo bhi nahi pata?",INDRAVARDHAN,INDRAVARDHAN,True,fillers,3,True,2,False,"EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",EN→HI,5,alternational,L2→L1,train_1649,INDRAVARDHAN,A,21,train_1649,0.8571428571428571,high_l2,male,,unknown,unknown,-1
train_1611_3,train_1611_3,data/masac_wav16k_clips/train 2/train_4/audios/train_1611_3.wav,0.0,-1.0,SAHIL,HI,monolingual_HI,Madhusudan Fufa,SAHIL,SAHIL,False,,0,False,0,False,,,0,,,train_1611,SAHIL,-1,2,train_1611,0.4,mid_l2,male,,unknown,unknown,-1
train_1536_0,train_1536_0,data/masac_wav16k_clips/train 2/train_4/audios/train_1536_0.wav,0.0,-1.0,MAYA,CS,code_switched,"ek mahina ho gaya, Indravardhan. ab shok khatm hai. in fact, kal maine popat kaka ke liye apne ghar pe ek choti si smaran sabha ki hai, with cocktails, jis mein, mein gana gaungi, finally.",MAYA,MAYA,True,fillers,3,True,1,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN",HI→EN,7,alternational,L1→L2,train_1536,MAYA,I,35,train_1536,1.0,high_l2,female,,unknown,unknown,i
train_1654_3,train_1654_3,data/masac_wav16k_clips/train 2/train_4/audios/train_1654_3.wav,0.0,-1.0,SAHIL,EN,monolingual_EN,this is a police case mom,SAHIL,SAHIL,False,,0,False,0,False,,,0,,,train_1654,SAHIL,-1,6,train_1654,0.8333333333333334,high_l2,male,,unknown,unknown,-1
train_1756_4,train_1756_4,data/masac_wav16k_clips/train 2/train_4/audios/train_1756_4.wav,0.0,-1.0,MAYA,CS,code_switched,"Lekin pankhe le latak ke nahi, that is just absolutely no class!",MAYA,MAYA,True,fillers,3,False,0,False,HI→EN,HI→EN,1,insertional,L1→L2,train_1756,MAYA,A,12,train_1756,1.0,high_l2,female,,unknown,unknown,i
train_1713_4,train_1713_4,data/masac_wav16k_clips/train 2/train_4/audios/train_1713_4.wav,0.0,-1.0,MAYA,CS,code_switched,I mean kirane ki dukaan Mein aadami romantic feel kaise kar sakta hai. Jab Sahil Kamre Mein Aaye To usse romantic vichar Aane chahie na. I mean Thodi Safai karo please yah bed cover change karo cushions flowers candles,MAYA,MAYA,True,fillers,4,False,0,False,"EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN",EN→HI,16,alternational,L2→L1,train_1713,MAYA,"I, A",39,train_1713,0.6666666666666666,high_l2,female,,unknown,unknown,i
train_1557_1,train_1557_1,data/masac_wav16k_clips/train 2/train_4/audios/train_1557_1.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,"haha, kamal hai na dono kam wali bayian Aaj Gayab hai.",INDRAVARDHAN,INDRAVARDHAN,True,fillers,2,False,0,False,EN→HI,EN→HI,1,insertional,L2→L1,train_1557,INDRAVARDHAN,-1,11,train_1557,1.0,high_l2,male,,unknown,unknown,-1
train_1790_2,train_1790_2,data/masac_wav16k_clips/train 2/train_4/audios/train_1790_2.wav,0.0,-1.0,INDRAVARDHAN,EN,monolingual_EN,Aa?,INDRAVARDHAN,INDRAVARDHAN,False,,0,False,0,False,,,0,,,train_1790,INDRAVARDHAN,-1,1,train_1790,1.0,high_l2,male,,unknown,unknown,-1
train_1367_1,train_1367_1,data/masac_wav16k_clips/train 2/train_4/audios/train_1367_1.wav,0.0,-1.0,MAYA,CS,code_switched,indravadan cooking gas par kavita thi!,MAYA,MAYA,True,connectors,2,False,0,False,"HI→EN,EN→HI",HI→EN,2,insertional,L1→L2,train_1367,MAYA,I,6,train_1367,1.0,high_l2,female,,unknown,unknown,i
train_1749_3,train_1749_3,data/masac_wav16k_clips/train 2/train_4/audios/train_1749_3.wav,0.0,-1.0,MONISHA,CS,code_switched,Haww! Kaam vaal! Sahil tumne...,MONISHA,MONISHA,True,fillers,2,False,0,False,EN→HI,EN→HI,1,insertional,L2→L1,train_1749,MONISHA,-1,5,train_1749,0.8333333333333334,high_l2,female,,unknown,unknown,-1
train_1378_6,train_1378_6,data/masac_wav16k_clips/train 2/train_4/audios/train_1378_6.wav,0.0,-1.0,DUSHYANT,CS,code_switched,Kaha to sahi. Uski wrist watch kharab ho gayi hai,DUSHYANT,DUSHYANT,True,fillers,2,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,4,alternational,L1→L2,train_1378,DUSHYANT,I,10,train_1378,0.7692307692307693,high_l2,male,,unknown,unknown,i
train_1591_7,train_1591_7,data/masac_wav16k_clips/train 2/train_4/audios/train_1591_7.wav,0.0,-1.0,MAYA,CS,code_switched,"Lekin I am sure ki tum, dinner to definitely discuss karne nahi aayi hogi...",MAYA,MAYA,True,fillers,5,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,4,alternational,L1→L2,train_1591,MAYA,I,14,train_1591,1.0,high_l2,female,,unknown,unknown,i
train_1493_0,train_1493_0,data/masac_wav16k_clips/train 2/train_4/audios/train_1493_0.wav,0.0,-1.0,MAYA,CS,code_switched,anyway kahan rehti hai ye rita,MAYA,MAYA,True,fillers,2,False,0,False,EN→HI,EN→HI,1,insertional,L2→L1,train_1493,MAYA,O,6,train_1493,1.0,high_l2,female,,unknown,unknown,i
train_1385_6,train_1385_6,data/masac_wav16k_clips/train 2/train_4/audios/train_1385_6.wav,0.0,-1.0,ROSESH,CS,code_switched,"kaise samajhne ki koshish karun, momma?",ROSESH,ROSESH,True,connectors,1,False,0,False,HI→EN,HI→EN,1,insertional,L1→L2,train_1385,ROSESH,-1,6,train_1385,0.8571428571428571,high_l2,male,,unknown,unknown,-1
train_1789_3,train_1789_3,data/masac_wav16k_clips/train 2/train_4/audios/train_1789_3.wav,0.0,-1.0,MONISHA,CS,code_switched,"isme thanks kehne ki kya zarurat hai, ye to mera farz hai",MONISHA,MONISHA,True,fillers,4,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,4,alternational,L1→L2,train_1789,MONISHA,I,12,train_1789,0.75,high_l2,female,,unknown,unknown,-1
train_1453_0,train_1453_0,data/masac_wav16k_clips/train 2/train_4/audios/train_1453_0.wav,0.0,-1.0,MAYA,CS,code_switched,Kya kya Bhar Ke Rakha Hai Indravardhan Ne is ghar mein Indravardhan please tum sari bekar ki chijen bahar Kyon Nahin fekte?,MAYA,MAYA,True,fillers,4,True,1,False,"HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,4,alternational,L1→L2,train_1453,MAYA,I,22,train_1453,1.0,high_l2,female,,unknown,unknown,i
train_1416_0,train_1416_0,data/masac_wav16k_clips/train 2/train_4/audios/train_1416_0.wav,0.0,-1.0,SAHIL,CS,code_switched,"Mom, what are you talking mom!? Aap ko jana hi hoga. Come on, get up and get ready fast.",SAHIL,SAHIL,True,connectors,1,True,1,False,"EN→HI,HI→EN,EN→HI,HI→EN",EN→HI,4,alternational,L2→L1,train_1416,SAHIL,A,19,train_1416,1.0,high_l2,male,,unknown,unknown,-1
train_1752_0,train_1752_0,data/masac_wav16k_clips/train 2/train_4/audios/train_1752_0.wav,0.0,-1.0,MAYA,CS,code_switched,Vitthal vel wale ke Hath saaf the?,MAYA,MAYA,False,,0,False,0,False,HI→EN,HI→EN,1,insertional,L1→L2,train_1752,MAYA,-1,7,train_1752,1.0,high_l2,female,,unknown,unknown,i
train_1383_0,train_1383_0,data/masac_wav16k_clips/train 2/train_4/audios/train_1383_0.wav,0.0,-1.0,PATANG AND KARAN,CS,code_switched,"kanni... yaar aap log to mere serial ke bare me sab jante hai, i like you.",PATANG AND KARAN,PATANG AND KARAN,True,fillers,2,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN",HI→EN,7,alternational,L1→L2,train_1383,PATANG AND KARAN,"I, A",16,train_1383,1.0,high_l2,male,,unknown,unknown,i
train_1676_4,train_1676_4,data/masac_wav16k_clips/train 2/train_4/audios/train_1676_4.wav,0.0,-1.0,SONIYA,CS,code_switched,Ho gaye na apne aap mein busy.,SONIYA,SONIYA,False,,0,False,0,False,HI→EN,HI→EN,1,insertional,L1→L2,train_1676,SONIYA,I,7,train_1676,0.6666666666666666,high_l2,female,,unknown,unknown,-1
train_1597_1,train_1597_1,data/masac_wav16k_clips/train 2/train_4/audios/train_1597_1.wav,0.0,-1.0,MAYA,EN,monolingual_EN,Samosa ka sale!?,MAYA,MAYA,False,,0,False,0,False,,,0,,,train_1597,MAYA,I,3,train_1597,1.0,high_l2,female,,unknown,unknown,i
train_1717_0,train_1717_0,data/masac_wav16k_clips/train 2/train_4/audios/train_1717_0.wav,0.0,-1.0,MONISHA,CS,code_switched,"Daddy ji, achchha kiya aapne mujhe rook liya, varana mai to bolne ki vaali thi!",MONISHA,MONISHA,True,connectors,2,False,0,False,"EN→HI,HI→EN,EN→HI",EN→HI,3,alternational,L2→L1,train_1717,MONISHA,I,15,train_1717,1.0,high_l2,female,,unknown,unknown,-1
train_1509_12,train_1509_12,data/masac_wav16k_clips/train 2/train_4/audios/train_1509_12.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,Okay okay... Is it better? Hmm? Hmm?,INDRAVARDHAN,INDRAVARDHAN,True,fillers,2,True,2,False,EN→HI,EN→HI,1,insertional,L2→L1,train_1509,INDRAVARDHAN,-1,7,train_1509,0.6875,high_l2,male,,unknown,unknown,-1
train_1509_2,train_1509_2,data/masac_wav16k_clips/train 2/train_4/audios/train_1509_2.wav,0.0,-1.0,MAYA,HI,monolingual_HI,"Lagaao, lagaao....",MAYA,MAYA,False,,0,True,1,False,,,0,,,train_1509,MAYA,-1,2,train_1509,0.6875,high_l2,female,,unknown,unknown,i
train_1451_2,train_1451_2,data/masac_wav16k_clips/train 2/train_4/audios/train_1451_2.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,"Haan, aur jaha tak khaane peene ka sawaal hai, vo kisi na kiss tarah hum daalte rahenge! Haan, sirf TV nahi dekh paaogi tum....",INDRAVARDHAN,INDRAVARDHAN,True,fillers,4,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,6,alternational,L1→L2,train_1451,INDRAVARDHAN,I,24,train_1451,1.0,high_l2,male,,unknown,unknown,-1
train_1414_2,train_1414_2,data/masac_wav16k_clips/train 2/train_4/audios/train_1414_2.wav,0.0,-1.0,KIRAN,EN,monolingual_EN,What a pleasant surprise!,KIRAN,KIRAN,False,,0,False,0,False,,,0,,,train_1414,KIRAN,-1,4,train_1414,0.75,high_l2,female,,unknown,unknown,-1
train_1595_3,train_1595_3,data/masac_wav16k_clips/train 2/train_4/audios/train_1595_3.wav,0.0,-1.0,SAHIL,CS,code_switched,"Watchman se poocha tumhe tha, ki usane dad ko dekha ya nahi.",SAHIL,SAHIL,True,fillers,4,False,0,False,"EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",EN→HI,5,alternational,L2→L1,train_1595,SAHIL,I,12,train_1595,0.8333333333333334,high_l2,male,,unknown,unknown,-1
train_1381_2,train_1381_2,data/masac_wav16k_clips/train 2/train_4/audios/train_1381_2.wav,0.0,-1.0,MAYA,CS,code_switched,What!? Oh don't be silly Sarita! Monisha mujhse jyaada sophisticated kaise lag sakti hai!?,MAYA,MAYA,True,connectors,1,False,0,False,"EN→HI,HI→EN,EN→HI",EN→HI,3,alternational,L2→L1,train_1381,MAYA,I,14,train_1381,1.0,high_l2,female,,unknown,unknown,i
train_1497_4,train_1497_4,data/masac_wav16k_clips/train 2/train_4/audios/train_1497_4.wav,0.0,-1.0,MONISHA,CS,code_switched,"You know, this one is very smart. She will listen and not sleep. And then she will see you and say, ""Pappa! Pappa! Pappa!"". Iss liye, shh! Please.",MONISHA,MONISHA,True,fillers,1,True,2,False,"EN→HI,HI→EN",EN→HI,2,insertional,L2→L1,train_1497,MONISHA,"I, A",28,train_1497,1.0,high_l2,female,,unknown,unknown,-1
train_1674_6,train_1674_6,data/masac_wav16k_clips/train 2/train_4/audios/train_1674_6.wav,0.0,-1.0,MAYA,HI,monolingual_HI,Dikhaane ki koi jaroorat nahi hai!,MAYA,MAYA,True,fillers,2,False,0,False,,,0,,,train_1674,MAYA,-1,6,train_1674,0.8,high_l2,female,,unknown,unknown,i
train_1631_6,train_1631_6,data/masac_wav16k_clips/train 2/train_4/audios/train_1631_6.wav,0.0,-1.0,ROSESH,HI,monolingual_HI,"Haan, haan, Maya Sarabhai bhi vaha thi.",ROSESH,ROSESH,True,fillers,2,True,1,False,,,0,,,train_1631,ROSESH,-1,7,train_1631,0.6363636363636364,mid_l2,male,,unknown,unknown,-1
train_1568_3,train_1568_3,data/masac_wav16k_clips/train 2/train_4/audios/train_1568_3.wav,0.0,-1.0,MONISHA,CS,code_switched,"Jab se iss ghar mein aai hu, tab se ""bak! bak! bak! bak!"" FM radio ki tarah!",MONISHA,MONISHA,True,fillers,2,True,1,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,6,alternational,L1→L2,train_1568,MONISHA,I,17,train_1568,1.0,high_l2,female,,unknown,unknown,-1
train_1776_1,train_1776_1,data/masac_wav16k_clips/train 2/train_4/audios/train_1776_1.wav,0.0,-1.0,ROSESH,EN,monolingual_EN,Yes momma.,ROSESH,ROSESH,False,,0,False,0,False,,,0,,,train_1776,ROSESH,-1,2,train_1776,1.0,high_l2,male,,unknown,unknown,-1
train_1715_2,train_1715_2,data/masac_wav16k_clips/train 2/train_4/audios/train_1715_2.wav,0.0,-1.0,MONISHA,CS,code_switched,"haila, akhir mil hi gya ye nigoda",MONISHA,MONISHA,True,connectors,1,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,4,alternational,L1→L2,train_1715,MONISHA,-1,7,train_1715,0.7777777777777778,high_l2,female,,unknown,unknown,-1
train_1694_2,train_1694_2,data/masac_wav16k_clips/train 2/train_4/audios/train_1694_2.wav,0.0,-1.0,SAHIL,HI,monolingual_HI,tum khud dekhlo monisha,SAHIL,SAHIL,True,fillers,1,False,0,False,,,0,,,train_1694,SAHIL,-1,4,train_1694,0.6666666666666666,high_l2,male,,unknown,unknown,-1
train_1568_2,train_1568_2,data/masac_wav16k_clips/train 2/train_4/audios/train_1568_2.wav,0.0,-1.0,MONISHA,CS,code_switched,"Chup! Kya, high society ki sadiyal sethaani!",MONISHA,MONISHA,True,connectors,2,False,0,False,"HI→EN,EN→HI",HI→EN,2,insertional,L1→L2,train_1568,MONISHA,I,7,train_1568,1.0,high_l2,female,,unknown,unknown,-1
train_1776_0,train_1776_0,data/masac_wav16k_clips/train 2/train_4/audios/train_1776_0.wav,0.0,-1.0,INDRAVARDHAN,EN,monolingual_EN,Rosesh beta...,INDRAVARDHAN,INDRAVARDHAN,False,,0,False,0,False,,,0,,,train_1776,INDRAVARDHAN,-1,2,train_1776,1.0,high_l2,male,,unknown,unknown,-1
train_1674_7,train_1674_7,data/masac_wav16k_clips/train 2/train_4/audios/train_1674_7.wav,0.0,-1.0,MONISHA,CS,code_switched,Tum inhe yaha kyu le aayi ho Monisha!?,MONISHA,MONISHA,True,fillers,3,False,0,False,"HI→EN,EN→HI",HI→EN,2,insertional,L1→L2,train_1674,MONISHA,-1,8,train_1674,0.8,high_l2,female,,unknown,unknown,-1
train_1750_3,train_1750_3,data/masac_wav16k_clips/train 2/train_4/audios/train_1750_3.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,arey hab hame kese hua sarabhai ka sa bolne bhot nehehary hai,INDRAVARDHAN,INDRAVARDHAN,True,fillers,1,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,4,alternational,L1→L2,train_1750,INDRAVARDHAN,-1,12,train_1750,1.0,high_l2,male,,unknown,unknown,-1
train_1715_3,train_1715_3,data/masac_wav16k_clips/train 2/train_4/audios/train_1715_3.wav,0.0,-1.0,MAYA,HI,monolingual_HI,mil gya matlab,MAYA,MAYA,True,connectors,2,False,0,False,,,0,,,train_1715,MAYA,-1,3,train_1715,0.7777777777777778,high_l2,female,,unknown,unknown,i
train_1497_5,train_1497_5,data/masac_wav16k_clips/train 2/train_4/audios/train_1497_5.wav,0.0,-1.0,SAHIL,CS,code_switched,"Lekin English mein kyu bol rahi ho tum? As if, machali jo hai vo English nahi samajhegi aur Hindi samjh gaegi.",SAHIL,SAHIL,True,fillers,5,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,6,alternational,L1→L2,train_1497,SAHIL,I,21,train_1497,1.0,high_l2,male,,unknown,unknown,-1
train_1595_2,train_1595_2,data/masac_wav16k_clips/train 2/train_4/audios/train_1595_2.wav,0.0,-1.0,ROSESH,HI,monolingual_HI,Nahi vo khaana kha raha tha.,ROSESH,ROSESH,True,fillers,1,False,0,False,,,0,,,train_1595,ROSESH,-1,6,train_1595,0.8333333333333334,high_l2,male,,unknown,unknown,-1
train_1631_7,train_1631_7,data/masac_wav16k_clips/train 2/train_4/audios/train_1631_7.wav,0.0,-1.0,MAYA,HI,monolingual_HI,Aur?,MAYA,MAYA,True,connectors,1,False,0,False,,,0,,,train_1631,MAYA,-1,1,train_1631,0.6363636363636364,mid_l2,female,,unknown,unknown,i
train_1451_3,train_1451_3,data/masac_wav16k_clips/train 2/train_4/audios/train_1451_3.wav,0.0,-1.0,SAHIL,EN,monolingual_EN,"Dad, please!",SAHIL,SAHIL,False,,0,False,0,False,,,0,,,train_1451,SAHIL,-1,2,train_1451,1.0,high_l2,male,,unknown,unknown,-1
train_1488_2,train_1488_2,data/masac_wav16k_clips/train 2/train_4/audios/train_1488_2.wav,0.0,-1.0,DUSHYANT,CS,code_switched,Ankhein Hain. food kar lo na apne aap ko,DUSHYANT,DUSHYANT,False,,0,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,4,alternational,L1→L2,train_1488,DUSHYANT,I,9,train_1488,0.6666666666666666,high_l2,male,,unknown,unknown,i
train_1509_13,train_1509_13,data/masac_wav16k_clips/train 2/train_4/audios/train_1509_13.wav,0.0,-1.0,MAYA,EN,monolingual_EN,No..,MAYA,MAYA,False,,0,False,0,False,,,0,,,train_1509,MAYA,-1,1,train_1509,0.6875,high_l2,female,,unknown,unknown,i
train_1509_3,train_1509_3,data/masac_wav16k_clips/train 2/train_4/audios/train_1509_3.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,Ek minute...,INDRAVARDHAN,INDRAVARDHAN,False,,0,False,0,False,HI→EN,HI→EN,1,insertional,L1→L2,train_1509,INDRAVARDHAN,I,2,train_1509,0.6875,high_l2,male,,unknown,unknown,-1
train_1774_2,train_1774_2,data/masac_wav16k_clips/train 2/train_4/audios/train_1774_2.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,"Humaara washing machine kharab hai, 2 roj se Radhabai ne kapade nahi dhoe hai, mujhe pata hai. Magar iska matlab ye to nahi ke mai tumhaare kapade pehanu.",INDRAVARDHAN,INDRAVARDHAN,True,fillers,4,True,1,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,10,alternational,L1→L2,train_1774,INDRAVARDHAN,I,28,train_1774,0.6666666666666666,high_l2,male,,unknown,unknown,-1
train_1676_5,train_1676_5,data/masac_wav16k_clips/train 2/train_4/audios/train_1676_5.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,"Haan, to abse apan, isi tarah, hile bagair, baat karte rahenge.",INDRAVARDHAN,INDRAVARDHAN,True,fillers,1,False,0,False,"HI→EN,EN→HI",HI→EN,2,insertional,L1→L2,train_1676,INDRAVARDHAN,-1,11,train_1676,0.6666666666666666,high_l2,male,,unknown,unknown,-1
