,name,Transcript,English Translation,LID_tags,Language,Type of code-switching
5373,train_1560_2.wav,"Chote madam sahab, sahab ne to abhi abhi khaana khaaya.","Chhote madam sir, sir has just had dinner.","['HI', 'EN', 'HI', 'OTHER', 'HI', 'EN', 'EN', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5374,train_1503_1.wav,"Bilkul Baa, in fact saadi ki waqt mai ek brand new suit karieedne vaala hu.","Absolutely baa, in fact I am going to buy a brand new suit at the time of saree.","['HI', 'HI', 'OTHER', 'EN', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'EN', 'EN', 'HI', 'HI', 'EN', 'OTHER']",CSW,I
5375,train_1525_2.wav,Khaamakha waste ho gaya na petticoat.,The petticoat was wasted for no reason,"['HI', 'EN', 'EN', 'HI', 'HI', 'EN', 'OTHER']",CSW,I
5376,train_1369_4.wav,yahan thuku,spit here,"['HI', 'HI']",HI,-1
5377,train_1369_6.wav,"suna complcated naam wale, isliye kehta hun, zor se bol","I heard you have a complicated name, that's why I say, speak louder.","['HI', 'EN', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'EN', 'HI']",CSW,TODO
5378,train_1758_1.wav,"Aur pata hai Monisha, ek ek invitation card 150 rupay ka hai!","And you know Monisha, each invitation card costs Rs 150!","['HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'EN', 'EN', 'EN', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5379,train_1401_4.wav,Very funny Hahaha,Very funny Hahaha,"['EN', 'EN', 'EN']",EN,-1
5380,train_1503_3.wav,90% discount sale 2 ghante ke liye!,90% discount sale for 2 hours!,"['EN', 'EN', 'EN', 'EN', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5381,train_1560_0.wav,"Radhabai, sahab ko lunch time se de dena, haan.","Radhabai, give it to sir by lunch time, yes.","['HI', 'OTHER', 'HI', 'HI', 'EN', 'EN', 'EN', 'EN', 'HI', 'OTHER', 'HI', 'OTHER']",CSW,I
5382,train_1374_1.wav,5,5,['EN'],EN,-1
5383,train_1352_2.wav,Maya woh khana Monisha Ne Khud Nahin banaya tha.,"Maya, that food was not prepared by Monisha herself.","['HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",HI,-1
5384,train_1783_2.wav,"Ab come on, acting mat karo jaise tumhe kuch pata hi nahi hai!","Now Ken, don't act like you don't know anything!","['EN', 'EN', 'EN', 'OTHER', 'EN', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'OTHER']",CSW,I
5385,train_1459_1.wav,"I mean agar pati patni agar ek dusre ke saath khudh nahi rehe sakte, to us rishte ko jabardasti kheech neka koi matlab nahi hai.","If husband and wife cannot live with each other, then there is no point in forcibly stretching that relationship.","['EN', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'EN', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,A
5386,train_1661_0.wav,sahil sahil maine apni gurinder mausi ko phone karke khush khabri sunna di hai,Sahil Sahil I have called my Gurinder aunty and told her the good news.,"['HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI']",CSW,I
5387,train_1562_2.wav,Tum dono badal gyi ho ya sirf geeta?,Have both of you changed or only Geeta?,"['HI', 'HI', 'HI', 'HI', 'EN', 'EN', 'HI', 'HI', 'OTHER']",CSW,-1
5388,train_1527_2.wav,mama this is very ammateur ulti Chhori Dil Se Atma se Aisa Lagna chahie ki aapki Rom Rom ulti kar raha hai,"Mother, this is a very amateur vomiting girl. From your heart and soul, you should feel that every pore of your body is vomiting.","['HI', 'EN', 'EN', 'EN', 'EN', 'HI', 'HI', 'HI', 'EN', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'EN', 'HI', 'HI', 'HI', 'HI']",CSW,A
5389,train_1544_1.wav,Ye... ye to mai exercise ke liye istemaal karta hu...,This... I use this for exercise...,"['EN', 'OTHER', 'EN', 'EN', 'EN', 'EN', 'HI', 'HI', 'HI', 'HI', 'EN', 'OTHER']",CSW,I
5390,train_1658_4.wav,"Bolne do usse Sahil, iski 2 penny comments se agar ma ro bhi padi, to ab mere aansoo poonchne vaala koi mil gaya hai mujhe!","Let Sahil tell him, even if his 2 sharp comments made my mother cry, now I have found someone to quench my tears!","['HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'EN', 'EN', 'EN', 'EN', 'HI', 'EN', 'HI', 'HI', 'HI', 'OTHER', 'EN', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5391,train_1501_1.wav,mein? mein Mard hun,I? I'm the man,"['HI', 'OTHER', 'HI', 'HI', 'HI']",HI,-1
5392,train_1739_0.wav,Mujhe Koi Achcha kam Mila hi nahin to,If I don't get any good work then,"['HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'EN']",CSW,-1
5393,train_1663_2.wav,"Lekin dad, beemaari kaun si bataaunga?","But dad, who will tell you about the illness?","['HI', 'EN', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,-1
5394,train_1350_0.wav,hahaha oh my god you are so funny haha haina rosesh,hahaha oh my god you are so funny haha isn't it rosesh,"['EN', 'EN', 'EN', 'EN', 'EN', 'EN', 'EN', 'EN', 'EN', 'HI', 'HI']",CSW,I
5395,train_1698_4.wav,Bolti hui paana aur pakkad!,Talking Pana and Pakkad!,"['HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",HI,-1
5396,train_1645_1.wav,"blood pressure check kiya, ECG kya keh rha hai","Checked blood pressure, what is the blood pressure saying?","['EN', 'EN', 'HI', 'HI', 'OTHER', 'EN', 'HI', 'HI', 'HI', 'HI']",CSW,I
5397,train_1438_0.wav,This is rude.,This is rude.,"['EN', 'EN', 'EN', 'OTHER']",EN,-1
5398,train_1584_1.wav,Chalo bhai log!,Come on guys!,"['HI', 'HI', 'EN', 'OTHER']",CSW,-1
5399,train_1678_1.wav,Monisha abhi tak vahi hai!?,Monisha is still the same!?,"['HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",HI,-1
5400,train_1423_3.wav,"Oh! ""Teri naani mari to mai kya karu?"" Ye gaana hai ya talk show hai!?","Oh! ""What should I do if your grandmother dies?"" Is this a song or a talk show!?","['EN', 'OTHER', 'OTHER', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'OTHER', 'OTHER', 'EN', 'HI', 'HI', 'EN', 'EN', 'EN', 'HI', 'OTHER']",CSW,I
5401,train_1440_0.wav,"Haan, lekin Maya...","Yes, but Maya...","['HI', 'OTHER', 'HI', 'HI', 'OTHER']",HI,-1
5402,train_1405_0.wav,Maya humari bedroom k diwar ko rang ko tuch up kara rahi h.,Maya is painting our bedroom wall.,"['HI', 'HI', 'EN', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'EN', 'OTHER']",CSW,I
5403,train_1370_5.wav,"Aur hero mujh par chilla ne laga, ""Haan, haan, mahaaraani, tum to pet pooja kar ke aayi ho!""","And the hero shouted at me, “Yes, yes, Maharani, you have come after worshiping your stomach!”","['HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'OTHER', 'OTHER', 'OTHER', 'HI', 'OTHER', 'HI', 'OTHER', 'HI', 'EN', 'EN', 'HI', 'HI', 'HI', 'HI', 'EN', 'OTHER', 'OTHER']",CSW,I
5404,train_1390_0.wav,ahh doctor sahil da . reciever pakad ke rakhna hello!,Ahhh Doctor Sahil Dr. Keep holding the receiver Hello!,"['EN', 'EN', 'HI', 'EN', 'OTHER', 'EN', 'HI', 'HI', 'HI', 'EN', 'OTHER']",CSW,I
5405,train_1722_3.wav,Haan! To kab jaa rahe hai hum dono!?,Yes! So when are we both going!?,"['HI', 'OTHER', 'EN', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'OTHER']",CSW,-1
5406,train_1665_4.wav,"Aray penda, vo Chinese jaanvar! Jo bamboo khaata hai! Jo Rosesh ki tarah dikhata hai!","Hey Penda, that Chinese beast! The one who eats bamboo! That looks like Roses!","['EN', 'EN', 'OTHER', 'HI', 'EN', 'HI', 'OTHER', 'HI', 'EN', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5407,train_1509_8.wav,Okay...,Okay...,"['EN', 'OTHER']",EN,-1
5408,train_1704_0.wav,"Chalo, isi khushi ki mauke pe mai kavita sunata hu!","Come on, let me recite a poem on this happy occasion!","['HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'OTHER']",CSW,-1
5409,train_1464_1.wav,Mummy ji?,Mummy ji?,"['HI', 'HI', 'OTHER']",HI,I
5410,train_1421_1.wav,That totally ridiculous Indravardhan,That totally ridiculous Indravardhan,"['EN', 'EN', 'EN', 'HI']",CSW,-1
5411,train_1442_2.wav,But I love my Frankenstein!,But I love my Frankenstein!,"['EN', 'EN', 'EN', 'EN', 'EN', 'OTHER']",EN,-1
5412,train_1407_2.wav,"Momma hai, dad hai, Sahil bhai hai, bhaabi hai, dher saare mehamaan hai, aur mai kavita padh raha hu.","Mom is there, dad is there, brother Sahil is there, sister-in-law is there, there are many guests, and I am reading poetry.","['EN', 'HI', 'OTHER', 'EN', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'OTHER']",CSW,I
5413,train_1499_1.wav,serves him right,serves him right,"['EN', 'EN', 'EN']",EN,-1
5414,train_1687_3.wav,mein Mari Nahin hun Indravadan sirf thoda Chakkar a raha hai.,"I am not dead Indravadan, I am just feeling a little dizzy.","['HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'OTHER']",CSW,-1
5415,train_1715_8.wav,"maya ko maro goli, ye bataao ki khush khabri kya hai","Shoot Maya, tell me what is the good news.","['HI', 'HI', 'HI', 'HI', 'OTHER', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI']",CSW,-1
5416,val_89_2.wav,Thodisi aur daal ubaal kar ke isko dilute kar do.,Boil some more dal and dilute it.,"['HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'EN', 'OTHER']",CSW,I
5417,val_187_0.wav,"Come on Monisha, don't be so middle class, come...","Come on Monisha, don't be so middle class, come...","['EN', 'EN', 'EN', 'OTHER', 'EN', 'EN', 'EN', 'EN', 'EN', 'OTHER', 'EN', 'OTHER']",EN,-1
5418,val_167_5.wav,Jara police ko phone laga to.,Just call the police.,"['HI', 'EN', 'EN', 'EN', 'HI', 'EN', 'OTHER']",CSW,I
5419,val_4_0.wav,Hi everybody! Hi Naisha!,Hi everybody! Hi Naisha!,"['EN', 'EN', 'OTHER', 'EN', 'EN', 'OTHER']",EN,-1
5420,val_31_2.wav,Sahill haisa hi hain ka kya matlab hain? Sahil hi to hain!,What does Sahil haisa hi hain mean? It is Sahil only!,"['EN', 'EN', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'EN', 'EN', 'HI', 'OTHER']",CSW,-1
5421,val_17_1.wav,Waah! Shok sabha ke liye sound system ka arrangementn ahi karvaaya daamaad ji?,Wow! Did Damaaad make arrangements for the sound system for the condolence meeting?,"['HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'EN', 'EN', 'HI', 'EN', 'EN', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5422,val_74_2.wav,"We tried doing that, lekin vo CDs baja baja ke chun raha tha!","They tried dong thaat, but he was choosing chadas baja baja baja!","['EN', 'EN', 'EN', 'EN', 'OTHER', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,"A, I"
5423,val_221_7.wav,Mai sign kar dungi naa toh fir se hathore maregi paun pe! Haha! Le sign kar du!,I will give you a sign and then you will hammer me again! ! Let me sign!,"['EN', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'OTHER', 'EN', 'EN', 'HI', 'HI', 'OTHER']",CSW,I
5424,val_6_2.wav,"har sheher me ek rickshaw book karwate, or kisi tagdi awaz wale ladke ke hath me ek loudspeaker thama dete jo chillata, ‘lelo lelo lelo, rosesh sarabhai ko pati ke roop me lelo. Reena, meena, teena ya ramola, banalo rosesh ko 30 din me apna dhula’","Book a rickshaw in every city, or hand over a loudspeaker to some young boy who shouts, 'Lelo lelo lelo, take Rosesh Sarabhai as his wife. Reena, Meena, Teena or Ramola, Banalo Rosesh lost his life in 30 days.","['HI', 'HI', 'HI', 'HI', 'EN', 'EN', 'HI', 'OTHER', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'OTHER', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'OTHER', 'HI', 'OTHER', 'HI', 'OTHER', 'HI', 'EN', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'EN', 'HI', 'EN', 'HI', 'HI']",CSW,I
5425,val_185_2.wav,arey vah Prathmik kaksha nibandhmala,hey that primary grade essay series,"['HI', 'HI', 'HI', 'HI', 'HI']",HI,-1
5426,val_33_0.wav,"Oh! By the way, Monisha, please Zodiac Bistro mein menu ka right side dekh kar chaunk mat jana, ""Ahh! Soup 350 rupees! Ah!"", aise...","Oh! By the way, Monisha, please don't be shocked to see the right side of the menu at Zodiac Bistro, ""Ahhh! Soup 350 rupees! This!"", like this...","['EN', 'OTHER', 'EN', 'EN', 'EN', 'OTHER', 'HI', 'OTHER', 'EN', 'EN', 'EN', 'HI', 'HI', 'HI', 'EN', 'EN', 'HI', 'HI', 'HI', 'EN', 'HI', 'OTHER', 'OTHER', 'OTHER', 'EN', 'EN', 'EN', 'OTHER', 'EN', 'OTHER', 'OTHER', 'OTHER', 'HI', 'OTHER']",CSW,I
5427,val_100_2.wav,1 2 cha cha cha 1 2 cha cha cha,1 2 cha cha cha 1 2 cha cha cha,"['EN', 'EN', 'HI', 'HI', 'HI', 'EN', 'EN', 'HI', 'HI', 'HI']",CSW,-1
5428,val_76_0.wav,kal mein Jaldi pahunch gaya rehearsal mein bilkul Akela tha Achanak light Chali gai tabhi Shampi aayi thodi bheegi bheegi si aur jaise hi wo aayi maine usse hello kaha,"Yesterday I quickly reached the rehearsal, completely alone, suddenly the light went on and then Shampi came and said hello to me as if she had come to me.","['HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI']",CSW,I
5429,val_145_2.wav,kisne khareedi 1000?,Who bought 1000?,"['HI', 'HI', 'EN', 'OTHER']",CSW,-1
5430,val_90_3.wav,Pahale jara iski sooche!?,First let's list it!?,"['HI', 'HI', 'HI', 'HI', 'OTHER']",HI,-1
5431,val_163_1.wav,"Ae chikane, tu to solid hai, tere pe pahile se najar hai meri.","O smooth one, you are solid, I have had my eye on you since the beginning.","['HI', 'HI', 'OTHER', 'EN', 'EN', 'EN', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5432,val_161_3.wav,"Monisha, world ko pata bhi nahi hoga ki saabudaana kya hai!","Monisha, the world won't even know what sago is!","['EN', 'OTHER', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5433,val_147_0.wav,"Bichari mere Baa ne, ek tota pala tha, jabardasti uda diya Hemalata ko.","My poor BAA, had kept a parrot and forcefully killed Hemlata.","['HI', 'HI', 'HI', 'EN', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,-1
5434,val_124_3.wav,Aaao!,Come!,"['HI', 'OTHER']",HI,-1
5435,val_92_1.wav,han ya 3 Din Se Pada Hua Hai,or has been lying for 3 days,"['HI', 'EN', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI']",CSW,-1
5436,val_147_1.wav,Hemalata? Hehehe. Aap ko kaise pata chala ki vo tota ladaki tha?,Hemlata? Hehehe. How did you know that the parrot was a girl?,"['HI', 'OTHER', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",HI,-1
5437,val_161_2.wav,Vaha ka saabudaana wada poore world mein famous hai!,The Sabudana Vada there is famous all over the world!,"['HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'EN', 'HI', 'OTHER']",CSW,I
5438,val_124_2.wav,"I'll explain. Maan lo ki mom break hai, aaiye mom. Rosesh paao aage laao...","Really explain. Suppose mother there is a break, come mother. Get roses and bring it forward...","['EN', 'EN', 'OTHER', 'HI', 'HI', 'HI', 'EN', 'EN', 'HI', 'OTHER', 'HI', 'EN', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5439,val_90_2.wav,"Kaise aaegi, soone se pahale intne saare kaam karega to soone ke liye waqt kaha bachega! Iski biwi ka kya hoga!","How will it come, if you do so many things before sleeping then there will be no time left for sleeping! What will happen to his wife?","['HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,-1
5440,val_76_1.wav,Bas,Bus,['HI'],HI,-1
5441,val_15_2.wav,han han vah ghusur fusur Kuchh Nahin Hua Hai Mujhe. I have no functional disorder ok?,"Yes yes, that whispering has done nothing to me. I have no functional disorder okay?","['HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'EN', 'EN', 'EN', 'EN', 'EN', 'EN', 'OTHER']",CSW,A
5442,val_6_3.wav,"rosesh ki nilami nhi karwani hai sabzi mandi me, uski shadi karwani hai","Rosesh is not to be auctioned in the vegetable market, he is to be married.","['HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'OTHER', 'HI', 'HI', 'HI', 'HI']",CSW,-1
5443,val_50_2.wav,"Achchha, to fir Maya, please 2-3 thappad aur maaro na ise!","Okay, then Maya, please slap him 2-3 more times!","['HI', 'OTHER', 'EN', 'HI', 'HI', 'OTHER', 'EN', 'EN', 'EN', 'HI', 'HI', 'EN', 'HI', 'OTHER']",CSW,I
5444,val_74_3.wav,"Raat bhar mom! Just imagine! 'Dum maaro dum! Mit jaae gum...', 'Bheege honth tere, pyaa sa...', 'O paalan haare, nir...', aise, aise 350 gaane sune usne, tukde tukde mein!","Have a good night mom! Just imagine! 'Dum maaro dum! Mit jaae gum...', 'Bheege lip tere, pyaa sa...', 'O paalan haare, nir...', aise, aise 350 songs sune usne, tukde tukde mein!","['HI', 'HI', 'EN', 'OTHER', 'EN', 'EN', 'OTHER', 'OTHER', 'HI', 'HI', 'OTHER', 'EN', 'HI', 'HI', 'OTHER', 'OTHER', 'OTHER', 'OTHER', 'HI', 'HI', 'OTHER', 'HI', 'EN', 'OTHER', 'OTHER', 'OTHER', 'OTHER', 'HI', 'HI', 'OTHER', 'HI', 'OTHER', 'OTHER', 'OTHER', 'HI', 'OTHER', 'HI', 'EN', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5445,val_4_1.wav,Hi jiju!,Hey brother-in-law!,"['EN', 'EN', 'OTHER']",EN,O
5446,val_17_0.wav,"2 ghante naki hai Bas... 6 bajne se pehale ya to accident ho jaaega, ghar mein hi, yah instant death.... Isliye maine top-of-the-line se ambulance bulvaali hai dad....","There are only 2 hours left... Before 6 o'clock there will be an accident, I am at home, this is instant death... That's why I have called an ambulance from the top-of-the-line, dad...","['EN', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'EN', 'HI', 'EN', 'HI', 'EN', 'EN', 'EN', 'EN', 'HI', 'OTHER', 'HI', 'HI', 'EN', 'OTHER', 'HI', 'EN', 'EN', 'OTHER', 'HI', 'HI', 'EN', 'EN', 'EN', 'HI', 'HI', 'EN', 'OTHER']",CSW,I
5447,val_167_4.wav,"Haan, bolo Baa.","Yes, I said Baa.","['HI', 'OTHER', 'HI', 'HI', 'OTHER']",HI,-1
5448,val_218_2.wav,"Aray haan, silent pe rakkha hai. Ahha! Haan, 'yeuye' bolo... Haan haan bolo bolo... hmm.","Hey there, it has been put on silent. Ahha! Haan, 'yeuye' bolo... Haan haan bolo bolo... hmm.","['HI', 'HI', 'OTHER', 'EN', 'EN', 'HI', 'HI', 'OTHER', 'HI', 'OTHER', 'HI', 'OTHER', 'OTHER', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'OTHER']",CSW,I
5449,val_89_3.wav,Lekin mummy ji... Ye to sheera hai.,But mom… this is Sheera.,"['HI', 'HI', 'HI', 'OTHER', 'EN', 'EN', 'HI', 'HI', 'OTHER']",CSW,-1
5450,val_167_6.wav,"Haan Baa, aur kya kahu?","Yes Baa, what else can I say?","['HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'OTHER']",HI,-1
5451,val_187_3.wav,"Kya! Nahi nahi. Mujhe nahi dekhna aisa dance, aur, aur Sahil ko bhi...","What! No. No. I don't want to see such a dance, and Sahil too...","['HI', 'OTHER', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'EN', 'OTHER', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5452,val_89_1.wav,Oh my God! Ab mai kya karu!,Oh my God! What should I do now?,"['EN', 'EN', 'EN', 'OTHER', 'EN', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5453,val_205_5.wav,Pata hai mujhe! Best aansu giraana award! Best sleevless blouse pehenna award! Best lambi bindhi award!,I know! Best Tear Drop Award! Best sleeveless blouse wearing award! Best Lambi Bindhi Award!,"['HI', 'HI', 'HI', 'OTHER', 'EN', 'HI', 'HI', 'EN', 'OTHER', 'EN', 'EN', 'EN', 'HI', 'EN', 'OTHER', 'EN', 'HI', 'HI', 'EN', 'OTHER']",CSW,I
5454,val_169_9.wav,oh never mind sirf sare 29 Din Baki Hai.,Oh never mind only 29 days left.,"['EN', 'EN', 'EN', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5455,val_74_1.wav,"Aray to beta, tum logonko to so jaana chaahiye tha na.","Hey son, you guys should have gone to sleep.","['EN', 'EN', 'EN', 'OTHER', 'HI', 'HI', 'EN', 'EN', 'HI', 'HI', 'HI', 'EN', 'OTHER']",CSW,-1
5456,val_31_1.wav,Haan baki to ye bilkul Sahil jaisa hi hain,"Yes, otherwise he is exactly like Sahil","['HI', 'HI', 'EN', 'EN', 'HI', 'HI', 'HI', 'EN', 'HI']",CSW,-1
5457,val_6_1.wav,wo kese,how is that,"['HI', 'HI']",HI,-1
5458,val_178_1.wav,"to kya hai aapke kehne ka matlab us bichare ko samjhaiye na. After all, he is a very very nice boy... monisha packing karte hai","So what do you mean? Please explain it to that poor guy. After all, he is a very very nice boy... Monisha is packing","['EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'EN', 'OTHER', 'EN', 'EN', 'OTHER', 'EN', 'EN', 'EN', 'EN', 'EN', 'EN', 'EN', 'OTHER', 'HI', 'EN', 'HI', 'HI']",CSW,"A, I"
5459,val_185_1.wav,han yah Kitab mein se dekh dekh kar,yes after looking at it from the book,"['HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI']",HI,-1
5460,val_145_1.wav,ohh lovely!!,ohh lovely!!,"['EN', 'EN', 'OTHER']",EN,-1
5461,val_15_0.wav,Tum kah rahe ho ki.. please yah bhabhuti fenk do Bahar aur mujhe kuchh Nahin hua hai I am absolutely fine,"You are saying that.. please throw this Bhabhuti out and nothing has happened to me, I am absolutely fine.","['HI', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'EN', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'EN', 'EN', 'EN']",CSW,"I, A"
5462,val_50_0.wav,"I'm so sorry baby, please... Bohot jor se laga chaata?","I'm so sorry baby, please... did you push me too hard?","['EN', 'EN', 'EN', 'EN', 'OTHER', 'EN', 'OTHER', 'HI', 'HI', 'EN', 'HI', 'HI', 'OTHER']",CSW,I
5463,val_100_1.wav,kaise?,How?,"['HI', 'OTHER']",HI,-1
5464,val_161_0.wav,Hey listen children! Agale monday ko Indravardhan ki 55th birthday hai. Mai soch rahi hu ki ek surprise party organize kare!,Hey Listen Children! Next Monday is Indravardhan's 55th birthday. I am thinking of organizing a surprise party!,"['EN', 'EN', 'EN', 'OTHER', 'HI', 'EN', 'HI', 'HI', 'HI', 'EN', 'EN', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'EN', 'EN', 'EN', 'HI', 'OTHER']",CSW,"A, I"
5465,val_124_0.wav,Ek minute! Sorry gaadi nahi chala paaega.,one minute! Sorry can't drive.,"['HI', 'EN', 'OTHER', 'EN', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5466,val_90_0.wav,Lekin aaj achaanak kya ho gaya munna?,But what happened suddenly today Munna?,"['HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'OTHER']",CSW,-1
5467,val_92_2.wav,chalta hai na,"it works, right?","['HI', 'HI', 'HI']",HI,-1
5468,val_102_3.wav,"Vo subah 3:30 baje CDs maangne aaya tha. And mom, vo subah 6:30 baje thak CDs chun raha tha.","He came at 3:30 in the morning to ask for chadas. And mother, he was picking chadas till 6:30 in the morning.","['HI', 'HI', 'EN', 'OTHER', 'EN', 'HI', 'EN', 'HI', 'HI', 'HI', 'OTHER', 'EN', 'EN', 'OTHER', 'HI', 'HI', 'EN', 'OTHER', 'EN', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'OTHER']",CSW,I
5469,val_203_3.wav,"And Indravardhan, thy mistake's name is Rosesh!","And Indravardhan, Thy Mistake's Name Is Rosesh!","['EN', 'HI', 'OTHER', 'EN', 'EN', 'EN', 'EN', 'HI', 'OTHER']",CSW,-1
